Frame,Type,Event,Hero,Colour,Against,Player,Fight,roundID,Team1Round,Team2Round
179400,Status Bar,Ult Ready,Winston,Blue,,HADI,3,505,Defence,Attack
179460,Status Bar,Ult Used,Winston,Blue,,HADI,3,505,Defence,Attack
179640,Kill Feed,Kill,Zarya,Red,Sombra,CENNY,3,505,Defence,Attack
179640,Kill Feed,Death,Sombra,Blue,Zarya,DANNEDD,3,505,Defence,Attack
179820,Status Bar,Ult Ready,Reinhardt,Red,,HELV,3,505,Defence,Attack
179880,Kill Feed,Assist,Sombra,Blue,Reinhardt,DANNEDD,3,505,Defence,Attack
179880,Kill Feed,Kill,D.Va,Blue,Reinhardt,MOLFIG,3,505,Defence,Attack
179880,Kill Feed,Death,Reinhardt,Red,D.Va,HELV,3,505,Defence,Attack
180180,Status Bar,Ult Used,Reaper,Red,,LETHAL,3,505,Defence,Attack
180360,Status Bar,Ult Ready,D.Va,Blue,,MOLFIG,3,505,Defence,Attack
180360,Status Bar,Swap,Doomfist,Blue,,DANNEDD,3,505,Defence,Attack
180360,Status Bar,Ult Ready,Reaper,Blue,,SPARKR,3,505,Defence,Attack
180600,Kill Feed,Kill,Reaper,Blue,Reaper,SPARKR,3,505,Defence,Attack
180600,Kill Feed,Death,Reaper,Red,Reaper,LETHAL,3,505,Defence,Attack
180660,Kill Feed,Death,Zarya,Red,Doomfist,CENNY,3,505,Defence,Attack
180660,Kill Feed,Assist,Lucio,Blue,Zarya,KELLEX,3,505,Defence,Attack
180660,Kill Feed,Kill,Doomfist,Blue,Zarya,DANNEDD,3,505,Defence,Attack
180780,Kill Feed,Assist,Lucio,Blue,Moira,KELLEX,3,505,Defence,Attack
180780,Kill Feed,Death,Moira,Red,D.Va,KAAN,3,505,Defence,Attack
180780,Kill Feed,Kill,D.Va,Blue,Moira,MOLFIG,3,505,Defence,Attack
181020,Kill Feed,Death,Mei,Red,Reaper,TXAO,3,505,Defence,Attack
181020,Kill Feed,Assist,Lucio,Blue,Mei,KELLEX,3,505,Defence,Attack
181020,Kill Feed,Kill,Reaper,Blue,Mei,SPARKR,3,505,Defence,Attack
181020,Status Bar,Ult Used,Reaper,Blue,,SPARKR,3,505,Defence,Attack
181020,Status Bar,Ult Ready,Zarya,Red,,CENNY,3,505,Defence,Attack
182940,Status Bar,Ult Ready,Moira,Blue,,RIPA,0,505,Defence,Attack
182940,Status Bar,Ult Used,Zarya,Red,,CENNY,4,505,Defence,Attack
183660,Status Bar,Ult Used,Moira,Blue,,RIPA,4,505,Defence,Attack
183660,Status Bar,Ult Used,D.Va,Blue,,MOLFIG,4,505,Defence,Attack
183780,Status Bar,Ult Ready,Moira,Red,,KAAN,4,505,Defence,Attack
183840,Kill Feed,Kill,Reaper,Blue,Moira,SPARKR,4,505,Defence,Attack
183840,Kill Feed,Death,Moira,Red,Reaper,KAAN,4,505,Defence,Attack
184020,Status Bar,Ult Used,Reinhardt,Red,,HELV,4,505,Defence,Attack
184200,Status Bar,Ult Ready,Lucio,Red,,ADMIRALRAPTR,4,505,Defence,Attack
184620,Kill Feed,Kill,Reaper,Blue,Reinhardt,SPARKR,4,505,Defence,Attack
184620,Kill Feed,Assist,Lucio,Blue,Reinhardt,KELLEX,4,505,Defence,Attack
184620,Kill Feed,Death,Reinhardt,Red,Reaper,HELV,4,505,Defence,Attack
184800,Kill Feed,Death,Lucio,Red,Moira,ADMIRALRAPTR,4,505,Defence,Attack
184800,Kill Feed,Kill,Moira,Blue,Lucio,RIPA,4,505,Defence,Attack
184800,Kill Feed,Assist,Lucio,Blue,Lucio,KELLEX,4,505,Defence,Attack
184920,Kill Feed,Kill,Winston,Blue,Mei,HADI,4,505,Defence,Attack
184920,Kill Feed,Death,Mei,Red,Winston,TXAO,4,505,Defence,Attack
184980,Kill Feed,Kill,D.Va,Blue,Zarya,MOLFIG,4,505,Defence,Attack
184980,Kill Feed,Death,Zarya,Red,D.Va,CENNY,4,505,Defence,Attack
185040,Kill Feed,Kill,Lucio,Blue,Reaper,KELLEX,4,505,Defence,Attack
185040,Status Bar,Ult Ready,Winston,Blue,,HADI,4,505,Defence,Attack
185040,Kill Feed,Death,Reaper,Red,Lucio,LETHAL,4,505,Defence,Attack
185640,Status Bar,Swap,Ana,Blue,,RIPA,4,505,Defence,Attack
186840,Status Bar,Ult Ready,Lucio,Blue,,KELLEX,0,505,Defence,Attack
187260,Kill Feed,Death,Mei,Red,Doomfist,TXAO,5,505,Defence,Attack
187260,Kill Feed,Assist,Lucio,Blue,Mei,KELLEX,5,505,Defence,Attack
187260,Status Bar,Ult Ready,Doomfist,Blue,,DANNEDD,5,505,Defence,Attack
187260,Kill Feed,Kill,Doomfist,Blue,Mei,DANNEDD,5,505,Defence,Attack
187500,Status Bar,Ult Ready,Reaper,Red,,LETHAL,5,505,Defence,Attack
189600,Status Bar,Ult Ready,Reaper,Blue,,SPARKR,0,505,Defence,Attack
189780,Status Bar,Ult Ready,Mei,Red,,TXAO,0,505,Defence,Attack
189780,Status Bar,Ult Used,Moira,Red,,KAAN,6,505,Defence,Attack
190020,Status Bar,Ult Used,Reaper,Blue,,SPARKR,6,505,Defence,Attack
190020,Status Bar,Ult Used,Mei,Red,,TXAO,6,505,Defence,Attack
190080,Status Bar,Ult Used,Lucio,Red,,ADMIRALRAPTR,6,505,Defence,Attack
190140,Kill Feed,Death,Reaper,Blue,Reinhardt,SPARKR,6,505,Defence,Attack
190140,Kill Feed,Kill,Reinhardt,Red,Reaper,HELV,6,505,Defence,Attack
190200,Status Bar,Ult Used,Winston,Blue,,HADI,6,505,Defence,Attack
190200,Status Bar,Ult Used,Doomfist,Blue,,DANNEDD,6,505,Defence,Attack
190200,Status Bar,Ult Used,Lucio,Blue,,KELLEX,6,505,Defence,Attack
190680,Status Bar,Ult Ready,D.Va,Blue,,MOLFIG,6,505,Defence,Attack
190800,Kill Feed,Kill,Reinhardt,Red,Doomfist,HELV,6,505,Defence,Attack
190800,Kill Feed,Assist,Zarya,Red,Doomfist,CENNY,6,505,Defence,Attack
190800,Kill Feed,Death,Doomfist,Blue,Reinhardt,DANNEDD,6,505,Defence,Attack
190860,Kill Feed,Kill,Reaper,Red,Winston,LETHAL,6,505,Defence,Attack
190860,Kill Feed,Assist,Lucio,Red,Winston,ADMIRALRAPTR,6,505,Defence,Attack
190860,Kill Feed,Assist,Mei,Red,Winston,TXAO,6,505,Defence,Attack
190860,Kill Feed,Assist,Zarya,Red,Winston,CENNY,6,505,Defence,Attack
190860,Kill Feed,Death,Winston,Blue,Reaper,HADI,6,505,Defence,Attack
190920,Status Bar,Ult Used,D.Va,Blue,,MOLFIG,6,505,Defence,Attack
191100,Kill Feed,Kill,Lucio,Red,D.Va,ADMIRALRAPTR,6,505,Defence,Attack
191100,Kill Feed,Death,D.Va,Blue,Lucio,MOLFIG,6,505,Defence,Attack
191100,Kill Feed,Assist,Zarya,Red,D.Va,CENNY,6,505,Defence,Attack
191220,Status Bar,Ult Ready,Reinhardt,Red,,HELV,6,505,Defence,Attack
191220,Kill Feed,Kill,Reaper,Red,Lucio,LETHAL,6,505,Defence,Attack
191220,Kill Feed,Death,Lucio,Blue,Reaper,KELLEX,6,505,Defence,Attack
191400,Status Bar,Ult Used,Reinhardt,Red,,HELV,6,505,Defence,Attack
191460,Kill Feed,Kill,Reinhardt,Red,Ana,HELV,6,505,Defence,Attack
191460,Kill Feed,Death,Ana,Blue,Reinhardt,RIPA,6,505,Defence,Attack
191520,Status Bar,Swap,Hammond,Blue,,HADI,6,505,Defence,Attack
191700,Status Bar,Swap,Reinhardt,Blue,,MOLFIG,6,505,Defence,Attack
191760,Kill Feed,Death,Doomfist,Blue,Zarya,DANNEDD,6,505,Defence,Attack
191760,Kill Feed,Kill,Zarya,Red,Doomfist,CENNY,6,505,Defence,Attack
191760,Kill Feed,Assist,Lucio,Red,Doomfist,ADMIRALRAPTR,6,505,Defence,Attack
219180,Status Bar,Swap,Reinhardt,Red,,HELV,0,506,Defence,Attack
219180,Status Bar,Swap,Mei,Red,,TXAO,0,506,Defence,Attack
219180,Status Bar,Swap,Reaper,Red,,LETHAL,0,506,Defence,Attack
219180,Status Bar,Swap,Moira,Red,,KAAN,0,506,Defence,Attack
219180,Status Bar,Swap,Lucio,Red,,ADMIRALRAPTR,0,506,Defence,Attack
219180,Status Bar,Swap,Lucio,Blue,,KELLEX,0,506,Defence,Attack
219180,Status Bar,Swap,Moira,Blue,,RIPA,0,506,Defence,Attack
219180,Status Bar,Swap,Mei,Blue,,DANNEDD,0,506,Defence,Attack
219180,Status Bar,Swap,Reaper,Blue,,SPARKR,0,506,Defence,Attack
219180,Status Bar,Swap,Zarya,Blue,,MOLFIG,0,506,Defence,Attack
219180,Status Bar,Swap,Reinhardt,Blue,,HADI,0,506,Defence,Attack
219180,Status Bar,Swap,Zarya,Red,,CENNY,0,506,Defence,Attack
219420,Status Bar,Swap,Ana,Red,,KAAN,0,506,Defence,Attack
219900,Kill Feed,Death,Mei,Blue,Reaper,DANNEDD,1,506,Defence,Attack
219900,Kill Feed,Kill,Reaper,Red,Mei,LETHAL,1,506,Defence,Attack
219960,Kill Feed,Assist,Ana,Red,Reinhardt,KAAN,1,506,Defence,Attack
219960,Kill Feed,Assist,Mei,Red,Reinhardt,TXAO,1,506,Defence,Attack
219960,Kill Feed,Death,Reinhardt,Blue,Lucio,HADI,1,506,Defence,Attack
219960,Kill Feed,Kill,Lucio,Red,Reinhardt,ADMIRALRAPTR,1,506,Defence,Attack
219960,Kill Feed,Death,Reinhardt,Red,Reaper,HELV,1,506,Defence,Attack
219960,Kill Feed,Kill,Reaper,Blue,Reinhardt,SPARKR,1,506,Defence,Attack
219960,Kill Feed,Assist,Reinhardt,Blue,Reinhardt,HADI,1,506,Defence,Attack
220080,Kill Feed,Death,Zarya,Red,Moira,CENNY,1,506,Defence,Attack
220080,Kill Feed,Kill,Moira,Blue,Zarya,RIPA,1,506,Defence,Attack
220260,Kill Feed,Assist,Lucio,Blue,Mei,KELLEX,1,506,Defence,Attack
220260,Kill Feed,Kill,Reaper,Blue,Mei,SPARKR,1,506,Defence,Attack
220260,Kill Feed,Death,Mei,Red,Reaper,TXAO,1,506,Defence,Attack
220320,Kill Feed,Kill,Lucio,Blue,Reaper,KELLEX,1,506,Defence,Attack
220320,Kill Feed,Death,Reaper,Red,Lucio,LETHAL,1,506,Defence,Attack
220560,Kill Feed,Kill,Reaper,Blue,Lucio,SPARKR,1,506,Defence,Attack
220560,Kill Feed,Death,Lucio,Red,Reaper,ADMIRALRAPTR,1,506,Defence,Attack
220560,Kill Feed,Assist,Lucio,Blue,Lucio,KELLEX,1,506,Defence,Attack
220620,Kill Feed,Death,Ana,Red,Moira,KAAN,1,506,Defence,Attack
220620,Kill Feed,Kill,Moira,Blue,Ana,RIPA,1,506,Defence,Attack
222180,Status Bar,Ult Ready,Moira,Blue,,RIPA,0,506,Defence,Attack
222420,Status Bar,Ult Used,Moira,Blue,,RIPA,2,506,Defence,Attack
222420,Kill Feed,Kill,Reaper,Blue,Reinhardt,SPARKR,2,506,Defence,Attack
222420,Kill Feed,Death,Reinhardt,Red,Reaper,HELV,2,506,Defence,Attack
222420,Kill Feed,Assist,Lucio,Blue,Reinhardt,KELLEX,2,506,Defence,Attack
222720,Kill Feed,Death,Reaper,Red,Zarya,LETHAL,2,506,Defence,Attack
222720,Kill Feed,Kill,Zarya,Blue,Reaper,MOLFIG,2,506,Defence,Attack
222720,Kill Feed,Assist,Lucio,Blue,Reaper,KELLEX,2,506,Defence,Attack
222720,Status Bar,Ult Ready,Ana,Red,,KAAN,2,506,Defence,Attack
222840,Kill Feed,Assist,Lucio,Blue,Mei,KELLEX,2,506,Defence,Attack
222840,Kill Feed,Death,Mei,Red,Zarya,TXAO,2,506,Defence,Attack
222840,Kill Feed,Kill,Zarya,Blue,Mei,MOLFIG,2,506,Defence,Attack
222900,Kill Feed,Kill,Moira,Blue,Lucio,RIPA,2,506,Defence,Attack
222900,Kill Feed,Death,Lucio,Red,Moira,ADMIRALRAPTR,2,506,Defence,Attack
223980,Status Bar,Ult Ready,Reinhardt,Blue,,HADI,0,506,Defence,Attack
224040,Status Bar,Ult Ready,Zarya,Blue,,MOLFIG,0,506,Defence,Attack
224100,Kill Feed,Kill,Reinhardt,Blue,Reinhardt,HADI,3,506,Defence,Attack
224100,Kill Feed,Death,Reinhardt,Red,Reinhardt,HELV,3,506,Defence,Attack
224160,Kill Feed,Kill,Reaper,Red,Moira,LETHAL,3,506,Defence,Attack
224160,Status Bar,Ult Ready,Lucio,Red,,ADMIRALRAPTR,3,506,Defence,Attack
224160,Kill Feed,Death,Moira,Blue,Reaper,RIPA,3,506,Defence,Attack
224220,Status Bar,Ult Used,Reinhardt,Blue,,HADI,3,506,Defence,Attack
224400,Kill Feed,Kill,Reaper,Red,Zarya,LETHAL,3,506,Defence,Attack
224400,Kill Feed,Death,Zarya,Blue,Reaper,MOLFIG,3,506,Defence,Attack
224400,Kill Feed,Assist,Ana,Red,Zarya,KAAN,3,506,Defence,Attack
224460,Status Bar,Ult Used,Ana,Red,,KAAN,3,506,Defence,Attack
224460,Kill Feed,Death,Mei,Blue,Zarya,DANNEDD,3,506,Defence,Attack
224460,Kill Feed,Assist,Mei,Red,Mei,TXAO,3,506,Defence,Attack
224460,Status Bar,Ult Ready,Reaper,Red,,LETHAL,3,506,Defence,Attack
224460,Kill Feed,Kill,Zarya,Red,Mei,CENNY,3,506,Defence,Attack
224520,Kill Feed,Kill,Reaper,Red,Reaper,LETHAL,3,506,Defence,Attack
224520,Status Bar,Ult Ready,Zarya,Red,,CENNY,3,506,Defence,Attack
224520,Kill Feed,Assist,Ana,Red,Reaper,KAAN,3,506,Defence,Attack
224520,Kill Feed,Death,Reaper,Blue,Reaper,SPARKR,3,506,Defence,Attack
224640,Kill Feed,Death,Lucio,Blue,Lucio,KELLEX,3,506,Defence,Attack
224640,Kill Feed,Kill,Lucio,Red,Lucio,ADMIRALRAPTR,3,506,Defence,Attack
224700,Status Bar,Ult Ready,Mei,Red,,TXAO,3,506,Defence,Attack
224760,Kill Feed,Death,Reinhardt,Blue,Zarya,HADI,3,506,Defence,Attack
224760,Kill Feed,Assist,Ana,Red,Reinhardt,KAAN,3,506,Defence,Attack
224760,Kill Feed,Kill,Zarya,Red,Reinhardt,CENNY,3,506,Defence,Attack
225000,Status Bar,Ult Ready,Reaper,Blue,,SPARKR,3,506,Defence,Attack
225900,Status Bar,Ult Ready,Mei,Blue,,DANNEDD,0,506,Defence,Attack
226080,Status Bar,Ult Used,Zarya,Red,,CENNY,4,506,Defence,Attack
226200,Status Bar,Ult Used,Mei,Red,,TXAO,4,506,Defence,Attack
226860,Kill Feed,Kill,Lucio,Red,Lucio,ADMIRALRAPTR,4,506,Defence,Attack
226860,Kill Feed,Death,Lucio,Blue,Lucio,KELLEX,4,506,Defence,Attack
226860,Kill Feed,Assist,Ana,Red,Lucio,KAAN,4,506,Defence,Attack
226920,Kill Feed,Death,Ana,Red,Reaper,KAAN,4,506,Defence,Attack
226920,Status Bar,Ult Used,Reaper,Red,,LETHAL,4,506,Defence,Attack
226920,Kill Feed,Kill,Reaper,Blue,Ana,SPARKR,4,506,Defence,Attack
226920,Status Bar,Ult Used,Lucio,Red,,ADMIRALRAPTR,4,506,Defence,Attack
227040,Kill Feed,Death,Zarya,Blue,Zarya,MOLFIG,4,506,Defence,Attack
227040,Kill Feed,Kill,Zarya,Red,Zarya,CENNY,4,506,Defence,Attack
227040,Kill Feed,Assist,Ana,Red,Zarya,KAAN,4,506,Defence,Attack
227100,Kill Feed,Death,Moira,Blue,Reaper,RIPA,4,506,Defence,Attack
227100,Kill Feed,Kill,Reaper,Red,Moira,LETHAL,4,506,Defence,Attack
227100,Kill Feed,Kill,Reaper,Red,Mei,LETHAL,4,506,Defence,Attack
227100,Kill Feed,Death,Mei,Blue,Reaper,DANNEDD,4,506,Defence,Attack
227160,Status Bar,Ult Used,Zarya,Blue,,MOLFIG,4,506,Defence,Attack
227160,Status Bar,Ult Ready,Reinhardt,Red,,HELV,4,506,Defence,Attack
227160,Kill Feed,Kill,Reaper,Red,Reinhardt,LETHAL,4,506,Defence,Attack
227160,Kill Feed,Assist,Ana,Red,Reinhardt,KAAN,4,506,Defence,Attack
227160,Kill Feed,Death,Reinhardt,Blue,Reaper,HADI,4,506,Defence,Attack
227460,Kill Feed,Kill,Reaper,Red,Reaper,LETHAL,4,506,Defence,Attack
227460,Kill Feed,Death,Reaper,Blue,Reaper,SPARKR,4,506,Defence,Attack
228000,Status Bar,Ult Ready,Lucio,Blue,,KELLEX,4,506,Defence,Attack
229020,Status Bar,Ult Ready,Moira,Blue,,RIPA,0,506,Defence,Attack
229500,Kill Feed,Death,Reaper,Red,Reaper,LETHAL,5,506,Defence,Attack
229500,Kill Feed,Kill,Reaper,Blue,Reaper,SPARKR,5,506,Defence,Attack
229680,Kill Feed,Death,Moira,Blue,Ana,RIPA,5,506,Defence,Attack
229680,Kill Feed,Kill,Ana,Red,Moira,KAAN,5,506,Defence,Attack
229980,Kill Feed,Death,Mei,Blue,Mei,DANNEDD,5,506,Defence,Attack
229980,Kill Feed,Kill,Mei,Red,Mei,TXAO,5,506,Defence,Attack
230820,Status Bar,Ult Used,Moira,Blue,,RIPA,5,506,Defence,Attack
230820,Kill Feed,Death,Reaper,Blue,Reinhardt,SPARKR,5,506,Defence,Attack
230820,Kill Feed,Kill,Reinhardt,Red,Reaper,HELV,5,506,Defence,Attack
231060,Status Bar,Ult Ready,Ana,Red,,KAAN,5,506,Defence,Attack
231120,Status Bar,Ult Used,Ana,Red,,KAAN,5,506,Defence,Attack
231120,Kill Feed,Kill,Moira,Blue,Reinhardt,RIPA,5,506,Defence,Attack
231120,Kill Feed,Death,Reinhardt,Red,Moira,HELV,5,506,Defence,Attack
231240,Status Bar,Ult Used,Lucio,Blue,,KELLEX,5,506,Defence,Attack
231420,Status Bar,Ult Ready,Reinhardt,Blue,,HADI,5,506,Defence,Attack
231600,Status Bar,Ult Used,Mei,Blue,,DANNEDD,5,506,Defence,Attack
231840,Kill Feed,Death,Reinhardt,Blue,Reaper,HADI,5,506,Defence,Attack
231840,Kill Feed,Kill,Reaper,Red,Reinhardt,LETHAL,5,506,Defence,Attack
231840,Kill Feed,Assist,Ana,Red,Reinhardt,KAAN,5,506,Defence,Attack
231960,Kill Feed,Kill,Lucio,Blue,Mei,KELLEX,5,506,Defence,Attack
231960,Kill Feed,Death,Mei,Red,Lucio,TXAO,5,506,Defence,Attack
231960,Kill Feed,Assist,Mei,Blue,Mei,DANNEDD,5,506,Defence,Attack
232680,Status Bar,Ult Ready,Zarya,Red,,CENNY,5,506,Defence,Attack
232860,Kill Feed,Kill,Moira,Blue,Reinhardt,RIPA,6,506,Defence,Attack
232860,Kill Feed,Death,Reinhardt,Red,Moira,HELV,6,506,Defence,Attack
232920,Status Bar,Ult Used,Zarya,Red,,CENNY,6,506,Defence,Attack
232920,Kill Feed,Death,Mei,Blue,Lucio,DANNEDD,6,506,Defence,Attack
232920,Kill Feed,Kill,Lucio,Red,Mei,ADMIRALRAPTR,6,506,Defence,Attack
233580,Kill Feed,Death,Reaper,Blue,Reaper,SPARKR,6,506,Defence,Attack
233580,Kill Feed,Death,Zarya,Red,Reinhardt,CENNY,6,506,Defence,Attack
233580,Kill Feed,Kill,Reinhardt,Blue,Zarya,HADI,6,506,Defence,Attack
233580,Status Bar,Ult Used,Reinhardt,Blue,,HADI,6,506,Defence,Attack
233580,Kill Feed,Kill,Reaper,Red,Reaper,LETHAL,6,506,Defence,Attack
233760,Kill Feed,Kill,Zarya,Blue,Lucio,MOLFIG,6,506,Defence,Attack
233760,Kill Feed,Death,Lucio,Red,Zarya,ADMIRALRAPTR,6,506,Defence,Attack
233760,Kill Feed,Death,Ana,Red,Reinhardt,KAAN,6,506,Defence,Attack
233760,Kill Feed,Kill,Reinhardt,Blue,Ana,HADI,6,506,Defence,Attack
233880,Kill Feed,Death,Reaper,Red,Moira,LETHAL,6,506,Defence,Attack
233880,Kill Feed,Assist,Lucio,Blue,Reaper,KELLEX,6,506,Defence,Attack
233880,Kill Feed,Kill,Moira,Blue,Reaper,RIPA,6,506,Defence,Attack
234300,Status Bar,Ult Ready,Moira,Blue,,RIPA,6,506,Defence,Attack
234840,Status Bar,Ult Ready,Zarya,Blue,,MOLFIG,0,506,Defence,Attack
235620,Status Bar,Ult Ready,Ana,Red,,KAAN,0,506,Defence,Attack
235740,Status Bar,Ult Used,Ana,Red,,KAAN,7,506,Defence,Attack
235800,Status Bar,Ult Used,Moira,Blue,,RIPA,7,506,Defence,Attack
235860,Status Bar,Ult Used,Reaper,Blue,,SPARKR,7,506,Defence,Attack
235980,Kill Feed,Death,Mei,Red,Reaper,TXAO,7,506,Defence,Attack
235980,Kill Feed,Kill,Reaper,Blue,Mei,SPARKR,7,506,Defence,Attack
236100,Kill Feed,Assist,Lucio,Blue,Moira,KELLEX,7,506,Defence,Attack
236100,Kill Feed,Assist,Lucio,Red,Moira,ADMIRALRAPTR,7,506,Defence,Attack
236100,Kill Feed,Kill,Reaper,Blue,Reinhardt,SPARKR,7,506,Defence,Attack
236100,Kill Feed,Death,Reinhardt,Red,Reaper,HELV,7,506,Defence,Attack
236100,Kill Feed,Death,Moira,Red,Moira,,7,506,Defence,Attack
236100,Kill Feed,Kill,Moira,Blue,Moira,RIPA,7,506,Defence,Attack
236100,Kill Feed,Assist,Reinhardt,Blue,Reinhardt,HADI,7,506,Defence,Attack
236160,Kill Feed,Death,Reaper,Red,Moira,LETHAL,7,506,Defence,Attack
236160,Kill Feed,Assist,Lucio,Blue,Reaper,KELLEX,7,506,Defence,Attack
236160,Kill Feed,Kill,Moira,Blue,Reaper,RIPA,7,506,Defence,Attack
236340,Kill Feed,Death,Lucio,Red,Moira,ADMIRALRAPTR,7,506,Defence,Attack
236340,Kill Feed,Kill,Moira,Blue,Lucio,RIPA,7,506,Defence,Attack
236400,Kill Feed,Kill,Moira,Blue,Zarya,RIPA,7,506,Defence,Attack
236400,Kill Feed,Death,Zarya,Red,Moira,CENNY,7,506,Defence,Attack
236580,Kill Feed,Kill,Zarya,Blue,Ana,MOLFIG,7,506,Defence,Attack
236580,Kill Feed,Death,Ana,Red,Zarya,KAAN,7,506,Defence,Attack
236580,Kill Feed,Assist,Lucio,Blue,Ana,KELLEX,7,506,Defence,Attack
237060,Status Bar,Ult Ready,Lucio,Red,,ADMIRALRAPTR,7,506,Defence,Attack
237660,Status Bar,Ult Used,Zarya,Blue,,MOLFIG,8,506,Defence,Attack
237720,Status Bar,Ult Used,Lucio,Red,,ADMIRALRAPTR,8,506,Defence,Attack
237960,Status Bar,Ult Used,Reinhardt,Red,,HELV,8,506,Defence,Attack
238140,Kill Feed,Kill,Zarya,Blue,Reinhardt,MOLFIG,8,506,Defence,Attack
238140,Kill Feed,Assist,Mei,Blue,Reinhardt,DANNEDD,8,506,Defence,Attack
238140,Kill Feed,Death,Reinhardt,Red,Zarya,HELV,8,506,Defence,Attack
238260,Kill Feed,Kill,Zarya,Blue,Reaper,MOLFIG,8,506,Defence,Attack
238260,Kill Feed,Death,Reaper,Red,Zarya,LETHAL,8,506,Defence,Attack
238260,Kill Feed,Assist,Lucio,Blue,Reaper,KELLEX,8,506,Defence,Attack
238560,Status Bar,Ult Ready,Mei,Blue,,DANNEDD,8,506,Defence,Attack
238860,Status Bar,Ult Ready,Mei,Red,,TXAO,8,506,Defence,Attack
239700,Status Bar,Ult Ready,Lucio,Blue,,KELLEX,0,506,Defence,Attack
239940,Status Bar,Ult Ready,Moira,Blue,,RIPA,0,506,Defence,Attack
240120,Status Bar,Ult Used,Mei,Blue,,DANNEDD,9,506,Defence,Attack
240180,Status Bar,Ult Used,Mei,Red,,TXAO,9,506,Defence,Attack
240300,Status Bar,Ult Used,Moira,Blue,,RIPA,9,506,Defence,Attack
240420,Kill Feed,Kill,Reaper,Blue,Reinhardt,SPARKR,9,506,Defence,Attack
240420,Kill Feed,Death,Reinhardt,Red,Reaper,HELV,9,506,Defence,Attack
240540,Kill Feed,Kill,Zarya,Red,Reaper,CENNY,9,506,Defence,Attack
240540,Kill Feed,Assist,Mei,Red,Reaper,TXAO,9,506,Defence,Attack
240540,Kill Feed,Death,Reaper,Blue,Zarya,SPARKR,9,506,Defence,Attack
240540,Kill Feed,Assist,Ana,Red,Reaper,KAAN,9,506,Defence,Attack
240540,Kill Feed,Kill,Zarya,Blue,Lucio,MOLFIG,9,506,Defence,Attack
240540,Kill Feed,Death,Lucio,Red,Zarya,ADMIRALRAPTR,9,506,Defence,Attack
240720,Kill Feed,Kill,Lucio,Blue,Reaper,KELLEX,9,506,Defence,Attack
240720,Kill Feed,Death,Mei,Red,Moira,TXAO,9,506,Defence,Attack
240720,Kill Feed,Kill,Moira,Blue,Mei,RIPA,9,506,Defence,Attack
240720,Kill Feed,Death,Reaper,Red,Lucio,LETHAL,9,506,Defence,Attack
240900,Status Bar,Ult Ready,Zarya,Red,,CENNY,9,506,Defence,Attack
240960,Kill Feed,Death,Ana,Red,Zarya,KAAN,9,506,Defence,Attack
240960,Kill Feed,Kill,Zarya,Blue,Ana,MOLFIG,9,506,Defence,Attack
241260,Kill Feed,Death,Zarya,Red,Reinhardt,CENNY,9,506,Defence,Attack
241260,Kill Feed,Kill,Reinhardt,Blue,Zarya,HADI,9,506,Defence,Attack
242400,Status Bar,Ult Ready,Ana,Red,,KAAN,0,506,Defence,Attack
242700,Status Bar,Ult Used,Zarya,Red,,CENNY,10,506,Defence,Attack
242760,Status Bar,Ult Used,Lucio,Blue,,KELLEX,10,506,Defence,Attack
242880,Kill Feed,Assist,Zarya,Red,Zarya,CENNY,10,506,Defence,Attack
242880,Kill Feed,Kill,Mei,Red,Zarya,TXAO,10,506,Defence,Attack
242880,Kill Feed,Death,Zarya,Blue,Mei,MOLFIG,10,506,Defence,Attack
243120,Status Bar,Ult Ready,Reinhardt,Blue,,HADI,10,506,Defence,Attack
243180,Status Bar,Ult Used,Ana,Red,,KAAN,10,506,Defence,Attack
243600,Status Bar,Ult Used,Reinhardt,Blue,,HADI,10,506,Defence,Attack
243600,Kill Feed,Death,Reinhardt,Red,Reinhardt,HELV,10,506,Defence,Attack
243600,Kill Feed,Kill,Reinhardt,Blue,Reinhardt,HADI,10,506,Defence,Attack
243720,Kill Feed,Kill,Reaper,Blue,Mei,SPARKR,10,506,Defence,Attack
243720,Kill Feed,Death,Mei,Red,Reaper,TXAO,10,506,Defence,Attack
243720,Kill Feed,Assist,Reinhardt,Blue,Mei,HADI,10,506,Defence,Attack
243840,Kill Feed,Kill,Mei,Blue,Lucio,DANNEDD,10,506,Defence,Attack
243840,Kill Feed,Death,Lucio,Red,Mei,ADMIRALRAPTR,10,506,Defence,Attack
243960,Kill Feed,Kill,Ana,Red,Mei,KAAN,10,506,Defence,Attack
243960,Kill Feed,Assist,Lucio,Red,Mei,ADMIRALRAPTR,10,506,Defence,Attack
243960,Kill Feed,Death,Mei,Blue,Ana,DANNEDD,10,506,Defence,Attack
244140,Kill Feed,Death,Reaper,Blue,Ana,SPARKR,10,506,Defence,Attack
244140,Kill Feed,Kill,Ana,Red,Reaper,KAAN,10,506,Defence,Attack
244440,Kill Feed,Death,Lucio,Blue,Zarya,KELLEX,10,506,Defence,Attack
244440,Kill Feed,Kill,Zarya,Red,Lucio,CENNY,10,506,Defence,Attack
244560,Status Bar,Ult Ready,Zarya,Blue,,MOLFIG,10,506,Defence,Attack
244620,Kill Feed,Kill,Reaper,Red,Reinhardt,LETHAL,10,506,Defence,Attack
244620,Kill Feed,Death,Reinhardt,Blue,Reaper,HADI,10,506,Defence,Attack
