Frame,Type,Event,Hero,Colour,Against,Player,Fight,roundID,Team1Round,Team2Round
244260,Status Bar,Ult Ready,Mercy,Blue,,MVP,0,629,Attack,Defence
244320,Status Bar,Ult Ready,Reaper,Red,,SPARKR,0,629,Attack,Defence
244620,Status Bar,Ult Used,Mercy,Blue,,MVP,3,629,Attack,Defence
244740,Status Bar,Ult Ready,Roadhog,Blue,,ROCKETT,3,629,Attack,Defence
244740,Kill Feed,Assist,Mercy,Blue,Sombra,MVP,3,629,Attack,Defence
244740,Kill Feed,Kill,Roadhog,Blue,Sombra,ROCKETT,3,629,Attack,Defence
244740,Kill Feed,Death,Sombra,Red,Roadhog,DANNEDD,3,629,Attack,Defence
245400,Status Bar,Ult Ready,Zenyatta,Blue,,SNAPPE,3,629,Attack,Defence
245760,Status Bar,Ult Ready,Sombra,Blue,,WMAIMONE,0,629,Attack,Defence
246360,Kill Feed,Assist,Sombra,Blue,Lucio,WMAIMONE,4,629,Attack,Defence
246360,Kill Feed,Kill,Roadhog,Blue,Lucio,ROCKETT,4,629,Attack,Defence
246360,Kill Feed,Death,Lucio,Red,Roadhog,KELLEX,4,629,Attack,Defence
246420,Kill Feed,Assist,Mercy,Blue,Reaper,MVP,4,629,Attack,Defence
246420,Kill Feed,Death,Reaper,Red,Sombra,SPARKR,4,629,Attack,Defence
246420,Kill Feed,Kill,Sombra,Blue,Reaper,WMAIMONE,4,629,Attack,Defence
246720,Status Bar,Ult Ready,Lucio,Red,,KELLEX,4,629,Attack,Defence
246720,Status Bar,Ult Ready,Hammond,Blue,,NIPAHOG,4,629,Attack,Defence
246720,Status Bar,Ult Used,Sombra,Red,,DANNEDD,4,629,Attack,Defence
246720,Status Bar,Ult Used,Zenyatta,Blue,,SNAPPE,4,629,Attack,Defence
246720,Kill Feed,Kill,Hammond,Blue,Moira,NIPAHOG,4,629,Attack,Defence
246720,Status Bar,Ult Used,Sombra,Blue,,WMAIMONE,4,629,Attack,Defence
246720,Status Bar,Ult Used,D.Va,Red,,MOLFIG,4,629,Attack,Defence
246720,Kill Feed,Death,Moira,Red,Hammond,RIPA,4,629,Attack,Defence
246960,Kill Feed,Kill,Pharah,Blue,Sombra,IDO,4,629,Attack,Defence
246960,Kill Feed,Death,Sombra,Red,Pharah,DANNEDD,4,629,Attack,Defence
247020,Kill Feed,Death,Winston,Red,Roadhog,HADI,4,629,Attack,Defence
247020,Kill Feed,Assist,Sombra,Blue,Winston,WMAIMONE,4,629,Attack,Defence
247020,Status Bar,Ult Ready,Pharah,Blue,,IDO,4,629,Attack,Defence
247020,Kill Feed,Kill,Roadhog,Blue,Winston,ROCKETT,4,629,Attack,Defence
247200,Kill Feed,Death,D.Va,Red,Pharah,MOLFIG,4,629,Attack,Defence
247200,Kill Feed,Kill,Pharah,Blue,D.Va,IDO,4,629,Attack,Defence
247200,Kill Feed,Assist,Mercy,Blue,D.Va,MVP,4,629,Attack,Defence
248640,Status Bar,Ult Used,Pharah,Blue,,IDO,5,629,Attack,Defence
248640,Status Bar,Ult Used,Hammond,Blue,,NIPAHOG,5,629,Attack,Defence
248700,Kill Feed,Kill,Pharah,Blue,Winston,IDO,5,629,Attack,Defence
248700,Kill Feed,Assist,Mercy,Blue,Winston,MVP,5,629,Attack,Defence
248700,Kill Feed,Death,Winston,Red,Pharah,HADI,5,629,Attack,Defence
248880,Status Bar,Ult Used,Roadhog,Blue,,ROCKETT,5,629,Attack,Defence
248880,Status Bar,Ult Ready,Moira,Red,,RIPA,5,629,Attack,Defence
248880,Status Bar,Ult Used,Lucio,Red,,KELLEX,5,629,Attack,Defence
249240,Status Bar,Ult Used,Moira,Red,,RIPA,5,629,Attack,Defence
249360,Kill Feed,Kill,Moira,Red,Pharah,RIPA,5,629,Attack,Defence
249360,Kill Feed,Assist,Sombra,Red,Pharah,DANNEDD,5,629,Attack,Defence
249360,Kill Feed,Death,Pharah,Blue,Moira,IDO,5,629,Attack,Defence
249600,Kill Feed,Kill,Moira,Red,Mercy,RIPA,5,629,Attack,Defence
249600,Kill Feed,Death,Mercy,Blue,Moira,MVP,5,629,Attack,Defence
249900,Status Bar,Ult Ready,Sombra,Blue,,WMAIMONE,5,629,Attack,Defence
251820,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,0,629,Attack,Defence
251880,Kill Feed,Kill,Pharah,Blue,Moira,IDO,6,629,Attack,Defence
251880,Kill Feed,Assist,Mercy,Blue,Moira,MVP,6,629,Attack,Defence
251880,Kill Feed,Death,Moira,Red,Pharah,RIPA,6,629,Attack,Defence
251940,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,6,629,Attack,Defence
252420,Kill Feed,Death,Lucio,Red,Pharah,KELLEX,6,629,Attack,Defence
252420,Kill Feed,Kill,Pharah,Blue,Lucio,IDO,6,629,Attack,Defence
252420,Kill Feed,Assist,Mercy,Blue,Lucio,MVP,6,629,Attack,Defence
252480,Kill Feed,Death,Winston,Red,Sombra,HADI,6,629,Attack,Defence
252480,Kill Feed,Kill,Sombra,Blue,Winston,WMAIMONE,6,629,Attack,Defence
252480,Kill Feed,Assist,Zenyatta,Blue,Winston,SNAPPE,6,629,Attack,Defence
252720,Status Bar,Ult Used,Sombra,Blue,,WMAIMONE,6,629,Attack,Defence
253080,Kill Feed,Kill,Reaper,Red,Roadhog,SPARKR,6,629,Attack,Defence
253080,Kill Feed,Death,Roadhog,Blue,Reaper,ROCKETT,6,629,Attack,Defence
253140,Kill Feed,Kill,Pharah,Blue,Reaper,IDO,6,629,Attack,Defence
253140,Kill Feed,Death,Reaper,Red,Pharah,SPARKR,6,629,Attack,Defence
253140,Kill Feed,Assist,Zenyatta,Blue,Reaper,SNAPPE,6,629,Attack,Defence
253140,Kill Feed,Assist,Roadhog,Blue,Reaper,ROCKETT,6,629,Attack,Defence
253140,Kill Feed,Assist,Mercy,Blue,Reaper,MVP,6,629,Attack,Defence
253380,Kill Feed,Death,Sombra,Red,Sombra,DANNEDD,6,629,Attack,Defence
253380,Kill Feed,Assist,Zenyatta,Blue,Sombra,SNAPPE,6,629,Attack,Defence
253380,Kill Feed,Kill,Sombra,Blue,Sombra,WMAIMONE,6,629,Attack,Defence
253380,Kill Feed,Assist,Mercy,Blue,Sombra,MVP,6,629,Attack,Defence
253680,Status Bar,Ult Used,D.Va,Red,,MOLFIG,6,629,Attack,Defence
253680,Status Bar,Ult Ready,Pharah,Blue,,IDO,6,629,Attack,Defence
253680,Status Bar,Ult Used,Sombra,Red,,DANNEDD,6,629,Attack,Defence
253680,Kill Feed,Assist,Zenyatta,Blue,D.Va,SNAPPE,6,629,Attack,Defence
253680,Kill Feed,Kill,Pharah,Blue,D.Va,IDO,6,629,Attack,Defence
253680,Kill Feed,Death,D.Va,Red,Pharah,MOLFIG,6,629,Attack,Defence
253920,Status Bar,Ult Ready,Winston,Red,,HADI,6,629,Attack,Defence
253920,Status Bar,Ult Used,Pharah,Blue,,IDO,6,629,Attack,Defence
253920,Status Bar,Ult Ready,Hammond,Blue,,NIPAHOG,6,629,Attack,Defence
254160,Kill Feed,Assist,Sombra,Red,Pharah,DANNEDD,6,629,Attack,Defence
254160,Kill Feed,Death,Pharah,Blue,Lucio,IDO,6,629,Attack,Defence
254160,Kill Feed,Kill,Lucio,Red,Pharah,KELLEX,6,629,Attack,Defence
254220,Status Bar,Ult Used,Hammond,Blue,,NIPAHOG,6,629,Attack,Defence
255000,Kill Feed,Death,Lucio,Red,Hammond,KELLEX,6,629,Attack,Defence
255000,Kill Feed,Kill,Hammond,Blue,Lucio,NIPAHOG,6,629,Attack,Defence
255120,Kill Feed,Kill,Hammond,Blue,Reaper,NIPAHOG,6,629,Attack,Defence
255120,Kill Feed,Death,Reaper,Red,Hammond,SPARKR,6,629,Attack,Defence
255180,Status Bar,Swap,Hammond,Red,,MOLFIG,6,629,Attack,Defence
255180,Status Bar,Ult Used,Winston,Red,,HADI,6,629,Attack,Defence
255300,Status Bar,Ult Ready,Roadhog,Blue,,ROCKETT,6,629,Attack,Defence
255300,Kill Feed,Death,Mercy,Blue,Winston,MVP,6,629,Attack,Defence
255300,Kill Feed,Kill,Winston,Red,Mercy,HADI,6,629,Attack,Defence
255300,Kill Feed,Kill,Winston,Red,Zenyatta,HADI,6,629,Attack,Defence
255300,Kill Feed,Death,Zenyatta,Blue,Winston,SNAPPE,6,629,Attack,Defence
255840,Kill Feed,Death,Roadhog,Blue,Hammond,ROCKETT,6,629,Attack,Defence
255840,Kill Feed,Assist,Sombra,Red,Roadhog,DANNEDD,6,629,Attack,Defence
255840,Kill Feed,Kill,Hammond,Red,Roadhog,MOLFIG,6,629,Attack,Defence
255900,Kill Feed,Death,Winston,Red,Pharah,HADI,6,629,Attack,Defence
255900,Kill Feed,Kill,Pharah,Blue,Winston,IDO,6,629,Attack,Defence
256200,Kill Feed,Death,Pharah,Blue,Moira,IDO,6,629,Attack,Defence
256200,Kill Feed,Kill,Moira,Red,Pharah,RIPA,6,629,Attack,Defence
257280,Status Bar,Ult Ready,Sombra,Blue,,WMAIMONE,0,629,Attack,Defence
257940,Kill Feed,Kill,Reaper,Red,Roadhog,SPARKR,7,629,Attack,Defence
257940,Kill Feed,Assist,Sombra,Red,Roadhog,DANNEDD,7,629,Attack,Defence
257940,Kill Feed,Death,Roadhog,Blue,Reaper,ROCKETT,7,629,Attack,Defence
258300,Status Bar,Ult Used,Sombra,Blue,,WMAIMONE,7,629,Attack,Defence
258840,Kill Feed,Death,Sombra,Blue,Winston,WMAIMONE,7,629,Attack,Defence
258840,Kill Feed,Kill,Winston,Red,Sombra,HADI,7,629,Attack,Defence
259020,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,7,629,Attack,Defence
259020,Status Bar,Ult Ready,Lucio,Red,,KELLEX,7,629,Attack,Defence
259020,Status Bar,Ult Ready,Moira,Red,,RIPA,7,629,Attack,Defence
259020,Status Bar,Ult Ready,Hammond,Blue,,NIPAHOG,7,629,Attack,Defence
259080,Kill Feed,Death,Pharah,Blue,Reaper,IDO,7,629,Attack,Defence
259080,Kill Feed,Assist,Sombra,Red,Pharah,DANNEDD,7,629,Attack,Defence
259080,Kill Feed,Kill,Reaper,Red,Pharah,SPARKR,7,629,Attack,Defence
259560,Status Bar,Ult Ready,Zenyatta,Blue,,SNAPPE,7,629,Attack,Defence
259620,Status Bar,Ult Ready,Hammond,Red,,MOLFIG,7,629,Attack,Defence
260280,Status Bar,Ult Ready,Mercy,Blue,,MVP,0,629,Attack,Defence
260400,Status Bar,Ult Used,Hammond,Blue,,NIPAHOG,8,629,Attack,Defence
260400,Status Bar,Ult Used,Mercy,Blue,,MVP,8,629,Attack,Defence
260760,Status Bar,Ult Used,Hammond,Red,,MOLFIG,8,629,Attack,Defence
260760,Status Bar,Ult Used,Lucio,Red,,KELLEX,8,629,Attack,Defence
260940,Kill Feed,Death,Roadhog,Blue,Lucio,ROCKETT,8,629,Attack,Defence
260940,Kill Feed,Assist,Sombra,Red,Roadhog,DANNEDD,8,629,Attack,Defence
260940,Kill Feed,Kill,Lucio,Red,Roadhog,KELLEX,8,629,Attack,Defence
260940,Kill Feed,Kill,Roadhog,Blue,Moira,ROCKETT,8,629,Attack,Defence
260940,Kill Feed,Death,Moira,Red,Roadhog,RIPA,8,629,Attack,Defence
261180,Kill Feed,Death,Sombra,Red,Sombra,DANNEDD,8,629,Attack,Defence
261180,Status Bar,Ult Used,Sombra,Red,,DANNEDD,8,629,Attack,Defence
261180,Kill Feed,Assist,Zenyatta,Blue,Sombra,SNAPPE,8,629,Attack,Defence
261180,Kill Feed,Kill,Sombra,Blue,Sombra,WMAIMONE,8,629,Attack,Defence
261180,Kill Feed,Assist,Mercy,Blue,Sombra,MVP,8,629,Attack,Defence
261300,Status Bar,Ult Ready,Winston,Red,,HADI,8,629,Attack,Defence
261660,Kill Feed,Assist,Sombra,Red,Mercy,DANNEDD,8,629,Attack,Defence
261660,Kill Feed,Death,Mercy,Blue,Winston,MVP,8,629,Attack,Defence
261660,Kill Feed,Kill,Winston,Red,Mercy,HADI,8,629,Attack,Defence
261720,Kill Feed,Assist,Sombra,Blue,Lucio,WMAIMONE,8,629,Attack,Defence
261720,Kill Feed,Kill,Pharah,Blue,Lucio,IDO,8,629,Attack,Defence
261720,Status Bar,Ult Ready,Pharah,Blue,,IDO,8,629,Attack,Defence
261720,Kill Feed,Death,Lucio,Red,Pharah,KELLEX,8,629,Attack,Defence
261720,Status Bar,Ult Used,Winston,Red,,HADI,8,629,Attack,Defence
262680,Kill Feed,Death,Winston,Red,Roadhog,HADI,9,629,Attack,Defence
262680,Kill Feed,Kill,Roadhog,Blue,Winston,ROCKETT,9,629,Attack,Defence
263460,Status Bar,Ult Used,Reaper,Red,,SPARKR,9,629,Attack,Defence
263640,Kill Feed,Death,Roadhog,Blue,Reaper,ROCKETT,9,629,Attack,Defence
263640,Kill Feed,Kill,Reaper,Red,Roadhog,SPARKR,9,629,Attack,Defence
263640,Kill Feed,Assist,Sombra,Red,Roadhog,DANNEDD,9,629,Attack,Defence
263700,Status Bar,Ult Used,Moira,Red,,RIPA,9,629,Attack,Defence
264060,Status Bar,Ult Used,Pharah,Blue,,IDO,9,629,Attack,Defence
264120,Kill Feed,Death,Mercy,Blue,Mercy,MVP,9,629,Attack,Defence
264120,Kill Feed,Kill,Mercy,Red,Mercy,,9,629,Attack,Defence
264480,Kill Feed,Death,Pharah,Blue,Moira,IDO,9,629,Attack,Defence
264480,Kill Feed,Kill,Moira,Red,Pharah,RIPA,9,629,Attack,Defence
264960,Status Bar,Ult Used,Zenyatta,Blue,,SNAPPE,9,629,Attack,Defence
264960,Status Bar,Swap,Echo,Blue,,IDO,9,629,Attack,Defence
265080,Status Bar,Ult Used,Roadhog,Blue,,ROCKETT,9,629,Attack,Defence
265080,Kill Feed,Kill,Lucio,Red,Sombra,KELLEX,9,629,Attack,Defence
265080,Kill Feed,Death,Sombra,Blue,Lucio,WMAIMONE,9,629,Attack,Defence
265080,Status Bar,Ult Ready,Hammond,Red,,MOLFIG,9,629,Attack,Defence
275100,Status Bar,Swap,Echo,Red,,SPARKR,0,630,Defence,Attack
275100,Status Bar,Swap,Sigma,Red,,MOLFIG,0,630,Defence,Attack
275100,Status Bar,Swap,Roadhog,Red,,HADI,0,630,Defence,Attack
275100,Status Bar,Swap,Lucio,Blue,,MVP,0,630,Defence,Attack
275100,Status Bar,Swap,Ashe,Red,,DANNEDD,0,630,Defence,Attack
275100,Status Bar,Swap,Mercy,Blue,,SNAPPE,0,630,Defence,Attack
275100,Status Bar,Swap,Pharah,Blue,,IDO,0,630,Defence,Attack
275100,Status Bar,Swap,Tracer,Blue,,WMAIMONE,0,630,Defence,Attack
275100,Status Bar,Swap,D.Va,Blue,,NIPAHOG,0,630,Defence,Attack
275100,Status Bar,Swap,Hammond,Blue,,ROCKETT,0,630,Defence,Attack
275100,Status Bar,Swap,Ana,Red,,RIPA,0,630,Defence,Attack
275100,Status Bar,Swap,Mercy,Red,,KELLEX,0,630,Defence,Attack
275160,Status Bar,Swap,Sombra,Red,,DANNEDD,0,630,Defence,Attack
275820,Kill Feed,Assist,Sombra,Red,Hammond,DANNEDD,1,630,Defence,Attack
275820,Kill Feed,Death,Hammond,Blue,Roadhog,ROCKETT,1,630,Defence,Attack
275820,Kill Feed,Kill,Roadhog,Red,Hammond,HADI,1,630,Defence,Attack
276180,Kill Feed,Death,Mercy,Blue,Echo,SNAPPE,1,630,Defence,Attack
276180,Kill Feed,Kill,Echo,Red,Mercy,SPARKR,1,630,Defence,Attack
276180,Kill Feed,Assist,Mercy,Red,Mercy,KELLEX,1,630,Defence,Attack
276540,Kill Feed,Death,Pharah,Blue,Echo,IDO,1,630,Defence,Attack
276540,Kill Feed,Assist,Mercy,Red,Pharah,KELLEX,1,630,Defence,Attack
276540,Kill Feed,Kill,Echo,Red,Pharah,SPARKR,1,630,Defence,Attack
276660,Kill Feed,Kill,Roadhog,Red,D.Va,HADI,1,630,Defence,Attack
276660,Kill Feed,Death,D.Va,Blue,Roadhog,NIPAHOG,1,630,Defence,Attack
279240,Kill Feed,Assist,Ana,Red,Lucio,RIPA,2,630,Defence,Attack
279240,Kill Feed,Death,Lucio,Blue,Sigma,MVP,2,630,Defence,Attack
279240,Kill Feed,Kill,Sigma,Red,Lucio,MOLFIG,2,630,Defence,Attack
279660,Status Bar,Ult Ready,Ana,Red,,RIPA,2,630,Defence,Attack
279660,Kill Feed,Kill,Sombra,Red,Mercy,DANNEDD,2,630,Defence,Attack
279660,Kill Feed,Death,Mercy,Blue,Sombra,SNAPPE,2,630,Defence,Attack
279780,Kill Feed,Kill,Ana,Red,Hammond,RIPA,2,630,Defence,Attack
279780,Kill Feed,Death,Hammond,Blue,Ana,ROCKETT,2,630,Defence,Attack
279840,Status Bar,Ult Ready,D.Va,Blue,,NIPAHOG,2,630,Defence,Attack
279960,Status Bar,Ult Used,D.Va,Blue,,NIPAHOG,2,630,Defence,Attack
279960,Kill Feed,Kill,Ana,Red,D.Va,RIPA,2,630,Defence,Attack
279960,Kill Feed,Death,D.Va,Blue,Ana,NIPAHOG,2,630,Defence,Attack
280080,Status Bar,Ult Ready,Tracer,Blue,,WMAIMONE,2,630,Defence,Attack
280080,Kill Feed,Kill,Sombra,Red,Pharah,DANNEDD,2,630,Defence,Attack
280080,Kill Feed,Death,Pharah,Blue,Sombra,IDO,2,630,Defence,Attack
280680,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,2,630,Defence,Attack
281400,Status Bar,Ult Ready,Mercy,Red,,KELLEX,0,630,Defence,Attack
281640,Status Bar,Ult Ready,Pharah,Blue,,IDO,0,630,Defence,Attack
281700,Kill Feed,Death,Sombra,Red,Pharah,DANNEDD,3,630,Defence,Attack
281700,Kill Feed,Kill,Pharah,Blue,Sombra,IDO,3,630,Defence,Attack
281760,Status Bar,Ult Ready,Hammond,Blue,,ROCKETT,3,630,Defence,Attack
281820,Status Bar,Ult Used,Ana,Red,,RIPA,3,630,Defence,Attack
281880,Kill Feed,Death,Ana,Red,Pharah,RIPA,3,630,Defence,Attack
281880,Kill Feed,Assist,Mercy,Blue,Ana,SNAPPE,3,630,Defence,Attack
281880,Kill Feed,Kill,Pharah,Blue,Ana,IDO,3,630,Defence,Attack
281940,Status Bar,Ult Ready,Roadhog,Red,,HADI,3,630,Defence,Attack
281940,Status Bar,Ult Used,Mercy,Red,,KELLEX,3,630,Defence,Attack
282060,Status Bar,Ult Ready,Echo,Red,,SPARKR,3,630,Defence,Attack
282240,Kill Feed,Death,Lucio,Blue,Echo,MVP,3,630,Defence,Attack
282240,Kill Feed,Kill,Echo,Red,Lucio,SPARKR,3,630,Defence,Attack
282240,Kill Feed,Assist,Mercy,Red,Lucio,KELLEX,3,630,Defence,Attack
282240,Kill Feed,Assist,Ana,Red,Lucio,RIPA,3,630,Defence,Attack
282360,Kill Feed,Kill,Pharah,Blue,Mercy,IDO,3,630,Defence,Attack
282360,Kill Feed,Death,Mercy,Red,Pharah,KELLEX,3,630,Defence,Attack
282360,Kill Feed,Assist,Mercy,Blue,Mercy,SNAPPE,3,630,Defence,Attack
282600,Kill Feed,Kill,Echo,Red,Pharah,SPARKR,3,630,Defence,Attack
282600,Kill Feed,Death,Pharah,Blue,Echo,IDO,3,630,Defence,Attack
282660,Kill Feed,Res,Lucio,Blue,Mercy,MVP,3,630,Defence,Attack
282660,Kill Feed,Res,Mercy,Blue,Lucio,SNAPPE,3,630,Defence,Attack
282900,Status Bar,Ult Ready,D.Va,Blue,,NIPAHOG,3,630,Defence,Attack
282900,Status Bar,Ult Ready,Mercy,Blue,,SNAPPE,3,630,Defence,Attack
283140,Status Bar,Ult Used,Mercy,Blue,,SNAPPE,3,630,Defence,Attack
283200,Status Bar,Ult Used,Hammond,Blue,,ROCKETT,3,630,Defence,Attack
283200,Status Bar,Ult Ready,Sigma,Red,,MOLFIG,3,630,Defence,Attack
283260,Status Bar,Ult Used,Sombra,Red,,DANNEDD,3,630,Defence,Attack
283380,Kill Feed,Death,Lucio,Blue,Echo,MVP,3,630,Defence,Attack
283380,Kill Feed,Kill,Echo,Red,Lucio,SPARKR,3,630,Defence,Attack
283680,Status Bar,Ult Used,D.Va,Blue,,NIPAHOG,3,630,Defence,Attack
283680,Status Bar,Ult Used,Echo,Red,,SPARKR,3,630,Defence,Attack
283740,Status Bar,Ult Used,Tracer,Blue,,WMAIMONE,3,630,Defence,Attack
283860,Kill Feed,Death,Hammond,Blue,Roadhog,ROCKETT,3,630,Defence,Attack
283860,Kill Feed,Kill,Roadhog,Red,Hammond,HADI,3,630,Defence,Attack
283860,Kill Feed,Assist,Sombra,Red,Hammond,DANNEDD,3,630,Defence,Attack
284100,Kill Feed,Death,Mercy,Blue,Echo,SNAPPE,3,630,Defence,Attack
284100,Kill Feed,Kill,Echo,Red,Mercy,SPARKR,3,630,Defence,Attack
285240,Kill Feed,Kill,Echo,Red,Hammond,SPARKR,4,630,Defence,Attack
285240,Kill Feed,Death,Hammond,Blue,Echo,ROCKETT,4,630,Defence,Attack
285240,Kill Feed,Assist,Roadhog,Red,Hammond,HADI,4,630,Defence,Attack
285240,Kill Feed,Assist,Mercy,Red,Hammond,KELLEX,4,630,Defence,Attack
286020,Status Bar,Ult Used,Sigma,Red,,MOLFIG,4,630,Defence,Attack
286020,Kill Feed,Death,Mercy,Blue,Echo,SNAPPE,4,630,Defence,Attack
286020,Kill Feed,Assist,Sombra,Red,Mercy,DANNEDD,4,630,Defence,Attack
286020,Kill Feed,Kill,Echo,Red,Mercy,SPARKR,4,630,Defence,Attack
286020,Kill Feed,Assist,Mercy,Red,Mercy,KELLEX,4,630,Defence,Attack
286200,Kill Feed,Kill,Roadhog,Red,Tracer,HADI,4,630,Defence,Attack
286200,Kill Feed,Kill,Sombra,Red,Lucio,DANNEDD,4,630,Defence,Attack
286200,Kill Feed,Death,Lucio,Blue,Sombra,MVP,4,630,Defence,Attack
286200,Kill Feed,Death,Tracer,Blue,Roadhog,WMAIMONE,4,630,Defence,Attack
286320,Kill Feed,Death,Ana,Red,Pharah,RIPA,4,630,Defence,Attack
286320,Kill Feed,Kill,Pharah,Blue,Ana,IDO,4,630,Defence,Attack
286320,Status Bar,Ult Used,Pharah,Blue,,IDO,4,630,Defence,Attack
286380,Kill Feed,Assist,Sigma,Red,Pharah,MOLFIG,4,630,Defence,Attack
286380,Kill Feed,Kill,Echo,Red,Pharah,SPARKR,4,630,Defence,Attack
286380,Kill Feed,Death,Pharah,Blue,Echo,IDO,4,630,Defence,Attack
286440,Kill Feed,Death,Mercy,Red,Echo,KELLEX,4,630,Defence,Attack
286500,Kill Feed,Death,D.Va,Blue,Sombra,NIPAHOG,4,630,Defence,Attack
286500,Kill Feed,Kill,Sombra,Red,D.Va,DANNEDD,4,630,Defence,Attack
286500,Kill Feed,Assist,Sigma,Red,D.Va,MOLFIG,4,630,Defence,Attack
286680,Kill Feed,Kill,Sombra,Red,Hammond,DANNEDD,4,630,Defence,Attack
286680,Kill Feed,Res,Mercy,Red,Ana,KELLEX,4,630,Defence,Attack
286680,Kill Feed,Death,Hammond,Blue,Sombra,ROCKETT,4,630,Defence,Attack
286680,Kill Feed,Res,Ana,Red,Mercy,RIPA,4,630,Defence,Attack
286680,Kill Feed,Assist,Sigma,Red,Hammond,MOLFIG,4,630,Defence,Attack
286920,Status Bar,Swap,Mei,Blue,,WMAIMONE,4,630,Defence,Attack
286980,Status Bar,Swap,Pharah,Blue,,WMAIMONE,4,630,Defence,Attack
286980,Status Bar,Swap,Tracer,Blue,,IDO,4,630,Defence,Attack
287160,Status Bar,Swap,D.Va,Red,,MOLFIG,4,630,Defence,Attack
287580,Status Bar,Ult Ready,Ana,Red,,RIPA,0,630,Defence,Attack
288300,Status Bar,Ult Ready,Lucio,Blue,,MVP,0,630,Defence,Attack
288720,Status Bar,Ult Ready,Echo,Red,,SPARKR,0,630,Defence,Attack
288900,Status Bar,Ult Used,Lucio,Blue,,MVP,5,630,Defence,Attack
289200,Kill Feed,Assist,Ana,Red,Lucio,RIPA,5,630,Defence,Attack
289200,Kill Feed,Death,Lucio,Blue,Echo,MVP,5,630,Defence,Attack
289200,Kill Feed,Kill,Echo,Red,Lucio,SPARKR,5,630,Defence,Attack
289200,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,5,630,Defence,Attack
289380,Status Bar,Ult Used,Ana,Red,,RIPA,5,630,Defence,Attack
289380,Kill Feed,Death,Tracer,Blue,Echo,IDO,5,630,Defence,Attack
289380,Kill Feed,Assist,Sombra,Red,Tracer,DANNEDD,5,630,Defence,Attack
289380,Kill Feed,Kill,Echo,Red,Tracer,SPARKR,5,630,Defence,Attack
289380,Status Bar,Ult Used,Roadhog,Red,,HADI,5,630,Defence,Attack
289380,Kill Feed,Assist,Mercy,Red,Tracer,KELLEX,5,630,Defence,Attack
289440,Kill Feed,Kill,Roadhog,Red,D.Va,HADI,5,630,Defence,Attack
289440,Kill Feed,Assist,Ana,Red,D.Va,RIPA,5,630,Defence,Attack
289440,Kill Feed,Death,D.Va,Blue,Roadhog,NIPAHOG,5,630,Defence,Attack
289620,Status Bar,Ult Ready,Mercy,Red,,KELLEX,5,630,Defence,Attack
289680,Kill Feed,Death,Pharah,Blue,Roadhog,WMAIMONE,5,630,Defence,Attack
289680,Kill Feed,Kill,Roadhog,Red,Pharah,HADI,5,630,Defence,Attack
290040,Kill Feed,Kill,Roadhog,Red,Mercy,HADI,5,630,Defence,Attack
290040,Kill Feed,Death,Mercy,Blue,Roadhog,SNAPPE,5,630,Defence,Attack
290220,Kill Feed,Death,Hammond,Blue,Echo,ROCKETT,5,630,Defence,Attack
290220,Kill Feed,Assist,Mercy,Red,Hammond,KELLEX,5,630,Defence,Attack
290220,Kill Feed,Assist,Roadhog,Red,Hammond,HADI,5,630,Defence,Attack
290220,Kill Feed,Kill,Echo,Red,Hammond,SPARKR,5,630,Defence,Attack
291120,Kill Feed,Assist,Mercy,Red,Tracer,KELLEX,6,630,Defence,Attack
291120,Kill Feed,Kill,Echo,Red,Tracer,SPARKR,6,630,Defence,Attack
291120,Kill Feed,Death,Tracer,Blue,Echo,IDO,6,630,Defence,Attack
291360,Status Bar,Ult Ready,Hammond,Blue,,ROCKETT,6,630,Defence,Attack
291360,Kill Feed,Death,Pharah,Blue,Roadhog,WMAIMONE,6,630,Defence,Attack
291360,Kill Feed,Kill,Roadhog,Red,Pharah,HADI,6,630,Defence,Attack
291480,Status Bar,Ult Used,Hammond,Blue,,ROCKETT,6,630,Defence,Attack
291660,Kill Feed,Res,Mercy,Blue,Pharah,SNAPPE,6,630,Defence,Attack
291660,Kill Feed,Res,Pharah,Blue,Mercy,WMAIMONE,6,630,Defence,Attack
291660,Kill Feed,Kill,Sombra,Red,D.Va,DANNEDD,6,630,Defence,Attack
291660,Kill Feed,Death,D.Va,Blue,Sombra,NIPAHOG,6,630,Defence,Attack
291900,Status Bar,Ult Used,Mercy,Red,,KELLEX,6,630,Defence,Attack
291900,Status Bar,Ult Ready,Mercy,Blue,,SNAPPE,6,630,Defence,Attack
291960,Kill Feed,Kill,D.Va,Red,Lucio,MOLFIG,6,630,Defence,Attack
291960,Kill Feed,Death,Lucio,Blue,D.Va,MVP,6,630,Defence,Attack
291960,Status Bar,Ult Used,Mercy,Blue,,SNAPPE,6,630,Defence,Attack
292020,Kill Feed,Kill,Echo,Red,Pharah,SPARKR,6,630,Defence,Attack
292020,Kill Feed,Death,Pharah,Blue,Echo,WMAIMONE,6,630,Defence,Attack
292020,Kill Feed,Assist,Mercy,Red,Pharah,KELLEX,6,630,Defence,Attack
292260,Status Bar,Ult Used,Echo,Red,,SPARKR,6,630,Defence,Attack
