Frame,Type,Event,Hero,Colour,Against,Player,Fight,roundID,Team1Round,Team2Round
124680,Kill Feed,Kill,Reinhardt,Red,Reaper,HADI,3,618,Defence,Attack
124680,Status Bar,Ult Used,Mei,Red,,DANNEDD,3,618,Defence,Attack
124680,Status Bar,Ult Used,Reinhardt,Blue,,JKARU19,3,618,Defence,Attack
124680,Kill Feed,Death,Reaper,Red,Reinhardt,SPARKR,3,618,Defence,Attack
124740,Kill Feed,Death,Reaper,Blue,Reinhardt,LITTLEFLAME,3,618,Defence,Attack
124800,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,3,618,Defence,Attack
124920,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,3,618,Defence,Attack
124920,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,3,618,Defence,Attack
124980,Status Bar,Ult Used,Reinhardt,Red,,HADI,3,618,Defence,Attack
125040,Kill Feed,Death,Moira,Blue,Lucio,DOGGO,3,618,Defence,Attack
125040,Kill Feed,Kill,Lucio,Red,Moira,KELLEX,3,618,Defence,Attack
125100,Kill Feed,Kill,Reaper,Red,Lucio,SPARKR,3,618,Defence,Attack
125100,Kill Feed,Death,Moira,Red,Lucio,RIPA,3,618,Defence,Attack
125100,Kill Feed,Death,Lucio,Blue,Reaper,GUSTAV,3,618,Defence,Attack
125220,Kill Feed,Death,Lucio,Red,Reaper,KELLEX,3,618,Defence,Attack
125220,Kill Feed,Kill,Zarya,Red,Sombra,MOLFIG,3,618,Defence,Attack
125220,Kill Feed,Death,Sombra,Red,Zarya,,3,618,Defence,Attack
125340,Kill Feed,Death,Sombra,Blue,Zarya,CLOWD,3,618,Defence,Attack
125460,Status Bar,Ult Ready,Sombra,Blue,,CLOWD,3,618,Defence,Attack
125520,Kill Feed,Death,Reinhardt,Red,Reaper,HADI,3,618,Defence,Attack
125520,Kill Feed,Kill,Reaper,Red,Reinhardt,SPARKR,3,618,Defence,Attack
125520,Kill Feed,Assist,Reinhardt,Red,Reinhardt,HADI,3,618,Defence,Attack
129840,Status Bar,Swap,Reinhardt,Blue,,JKARU19,0,618,Attack,Defence
129840,Status Bar,Swap,Moira,Red,,RIPA,0,618,Attack,Defence
129840,Status Bar,Swap,Sombra,Red,,DANNEDD,0,618,Attack,Defence
129840,Status Bar,Swap,Reaper,Red,,SPARKR,0,618,Attack,Defence
129840,Status Bar,Swap,Zarya,Red,,MOLFIG,0,618,Attack,Defence
129840,Status Bar,Swap,Reinhardt,Red,,HADI,0,618,Attack,Defence
129840,Status Bar,Swap,Lucio,Blue,,GUSTAV,0,618,Attack,Defence
129840,Status Bar,Swap,Moira,Blue,,DOGGO,0,618,Attack,Defence
129840,Status Bar,Swap,Reaper,Blue,,LITTLEFLAME,0,618,Attack,Defence
129840,Status Bar,Swap,Sombra,Blue,,CLOWD,0,618,Attack,Defence
129840,Status Bar,Swap,Zarya,Blue,,XVESTOLA,0,618,Attack,Defence
129840,Status Bar,Swap,Lucio,Red,,KELLEX,0,618,Attack,Defence
132600,Status Bar,Ult Ready,Moira,Red,,RIPA,0,618,Attack,Defence
132660,Status Bar,Ult Used,Moira,Red,,RIPA,1,618,Attack,Defence
132960,Kill Feed,Death,Reinhardt,Blue,Sombra,JKARU19,1,618,Attack,Defence
132960,Kill Feed,Kill,Sombra,Red,Reinhardt,DANNEDD,1,618,Attack,Defence
133020,Kill Feed,Death,Reaper,Red,Zarya,SPARKR,1,618,Attack,Defence
133020,Kill Feed,Assist,Lucio,Blue,Reaper,GUSTAV,1,618,Attack,Defence
133020,Kill Feed,Kill,Zarya,Blue,Reaper,XVESTOLA,1,618,Attack,Defence
133140,Kill Feed,Kill,Zarya,Red,Reaper,MOLFIG,1,618,Attack,Defence
133140,Kill Feed,Assist,Lucio,Red,Reaper,KELLEX,1,618,Attack,Defence
133260,Kill Feed,Death,Reaper,Blue,Zarya,LITTLEFLAME,1,618,Attack,Defence
133920,Kill Feed,Assist,Sombra,Red,Zarya,DANNEDD,1,618,Attack,Defence
133920,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,1,618,Attack,Defence
133920,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,1,618,Attack,Defence
134400,Status Bar,Ult Ready,Reinhardt,Blue,,JKARU19,1,618,Attack,Defence
134400,Status Bar,Ult Ready,Lucio,Red,,KELLEX,1,618,Attack,Defence
134700,Status Bar,Ult Ready,Lucio,Blue,,GUSTAV,1,618,Attack,Defence
134700,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,1,618,Attack,Defence
134940,Kill Feed,Kill,Sombra,Red,Sombra,DANNEDD,2,618,Attack,Defence
134940,Kill Feed,Death,Sombra,Blue,Sombra,CLOWD,2,618,Attack,Defence
135600,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,2,618,Attack,Defence
135720,Kill Feed,Kill,Sombra,Red,Lucio,DANNEDD,2,618,Attack,Defence
135720,Kill Feed,Death,Lucio,Blue,Sombra,GUSTAV,2,618,Attack,Defence
135840,Kill Feed,Death,Lucio,Red,Sombra,KELLEX,2,618,Attack,Defence
135840,Kill Feed,Kill,Moira,Blue,Reaper,DOGGO,2,618,Attack,Defence
135840,Kill Feed,Death,Reaper,Red,Moira,SPARKR,2,618,Attack,Defence
136020,Status Bar,Ult Ready,Reinhardt,Red,,HADI,2,618,Attack,Defence
136260,Status Bar,Ult Ready,Zarya,Blue,,XVESTOLA,2,618,Attack,Defence
136440,Status Bar,Ult Ready,Moira,Blue,,DOGGO,2,618,Attack,Defence
136560,Status Bar,Ult Used,Moira,Blue,,DOGGO,2,618,Attack,Defence
136980,Status Bar,Ult Used,Sombra,Red,,DANNEDD,2,618,Attack,Defence
136980,Status Bar,Ult Ready,Reaper,Blue,,LITTLEFLAME,2,618,Attack,Defence
136980,Status Bar,Ult Ready,Moira,Red,,RIPA,2,618,Attack,Defence
136980,Status Bar,Ult Used,Reinhardt,Red,,HADI,2,618,Attack,Defence
136980,Status Bar,Ult Used,Lucio,Blue,,GUSTAV,2,618,Attack,Defence
136980,Kill Feed,Death,Sombra,Red,Moira,DANNEDD,2,618,Attack,Defence
136980,Kill Feed,Assist,Sombra,Red,Sombra,DANNEDD,2,618,Attack,Defence
136980,Kill Feed,Kill,Moira,Red,Sombra,RIPA,2,618,Attack,Defence
137040,Kill Feed,Kill,Sombra,Red,Reinhardt,DANNEDD,2,618,Attack,Defence
137040,Kill Feed,Assist,Reinhardt,Red,Reinhardt,HADI,2,618,Attack,Defence
137040,Kill Feed,Death,Sombra,Blue,Moira,CLOWD,2,618,Attack,Defence
137040,Kill Feed,Death,Reinhardt,Red,Sombra,HADI,2,618,Attack,Defence
137340,Kill Feed,Death,Reaper,Blue,Zarya,LITTLEFLAME,2,618,Attack,Defence
137340,Kill Feed,Kill,Zarya,Red,Reaper,MOLFIG,2,618,Attack,Defence
137460,Kill Feed,Death,Reaper,Red,Zarya,SPARKR,2,618,Attack,Defence
137820,Kill Feed,Kill,Lucio,Red,Zarya,KELLEX,2,618,Attack,Defence
137820,Kill Feed,Death,Zarya,Blue,Lucio,XVESTOLA,2,618,Attack,Defence
137880,Kill Feed,Death,Zarya,Red,Lucio,MOLFIG,2,618,Attack,Defence
138360,Status Bar,Ult Ready,Sombra,Blue,,CLOWD,2,618,Attack,Defence
139620,Status Bar,Ult Used,Moira,Red,,RIPA,3,618,Attack,Defence
139620,Status Bar,Ult Used,Zarya,Red,,MOLFIG,3,618,Attack,Defence
139860,Kill Feed,Assist,Zarya,Red,Lucio,MOLFIG,3,618,Attack,Defence
139860,Kill Feed,Death,Lucio,Blue,Sombra,GUSTAV,3,618,Attack,Defence
139860,Kill Feed,Kill,Sombra,Red,Lucio,DANNEDD,3,618,Attack,Defence
139980,Kill Feed,Death,Reaper,Blue,Reinhardt,LITTLEFLAME,3,618,Attack,Defence
139980,Kill Feed,Assist,Zarya,Red,Reaper,MOLFIG,3,618,Attack,Defence
139980,Kill Feed,Kill,Reinhardt,Red,Reaper,HADI,3,618,Attack,Defence
140040,Kill Feed,Death,Reinhardt,Blue,Reaper,JKARU19,3,618,Attack,Defence
140040,Kill Feed,Assist,Zarya,Red,Reinhardt,MOLFIG,3,618,Attack,Defence
140040,Kill Feed,Kill,Reaper,Red,Reinhardt,SPARKR,3,618,Attack,Defence
140040,Kill Feed,Assist,Lucio,Red,Reinhardt,KELLEX,3,618,Attack,Defence
140100,Status Bar,Ult Used,Reinhardt,Blue,,JKARU19,3,618,Attack,Defence
140100,Status Bar,Ult Used,Sombra,Blue,,CLOWD,3,618,Attack,Defence
140100,Status Bar,Ult Used,Lucio,Red,,KELLEX,3,618,Attack,Defence
140160,Status Bar,Ult Ready,Reaper,Red,,SPARKR,3,618,Attack,Defence
140160,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,3,618,Attack,Defence
140160,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,3,618,Attack,Defence
140280,Status Bar,Ult Ready,Moira,Blue,,DOGGO,3,618,Attack,Defence
140340,Kill Feed,Kill,Zarya,Red,Moira,MOLFIG,3,618,Attack,Defence
140340,Kill Feed,Death,Moira,Blue,Zarya,DOGGO,3,618,Attack,Defence
140400,Kill Feed,Death,Moira,Red,Zarya,RIPA,3,618,Attack,Defence
142500,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,4,618,Attack,Defence
142500,Status Bar,Ult Used,Reaper,Blue,,LITTLEFLAME,4,618,Attack,Defence
142500,Status Bar,Ult Used,Moira,Blue,,DOGGO,4,618,Attack,Defence
142500,Status Bar,Ult Used,Reaper,Red,,SPARKR,4,618,Attack,Defence
142500,Kill Feed,Death,Reinhardt,Red,Sombra,HADI,4,618,Attack,Defence
142500,Kill Feed,Assist,Sombra,Red,Moira,DANNEDD,4,618,Attack,Defence
142500,Kill Feed,Assist,Zarya,Blue,Reinhardt,XVESTOLA,4,618,Attack,Defence
142500,Kill Feed,Kill,Reaper,Red,Moira,SPARKR,4,618,Attack,Defence
142500,Kill Feed,Kill,Sombra,Blue,Reinhardt,CLOWD,4,618,Attack,Defence
142500,Kill Feed,Death,Moira,Blue,Reaper,DOGGO,4,618,Attack,Defence
142560,Kill Feed,Kill,Zarya,Blue,Reaper,XVESTOLA,4,618,Attack,Defence
142560,Kill Feed,Death,Lucio,Red,Reaper,KELLEX,4,618,Attack,Defence
142560,Kill Feed,Kill,Reaper,Blue,Lucio,LITTLEFLAME,4,618,Attack,Defence
142560,Kill Feed,Death,Reaper,Red,Zarya,SPARKR,4,618,Attack,Defence
142560,Kill Feed,Death,Moira,Red,Reaper,RIPA,4,618,Attack,Defence
142620,Kill Feed,Kill,Sombra,Red,Reinhardt,DANNEDD,4,618,Attack,Defence
142620,Kill Feed,Assist,Zarya,Red,Reinhardt,MOLFIG,4,618,Attack,Defence
142860,Kill Feed,Kill,Reaper,Blue,Moira,LITTLEFLAME,4,618,Attack,Defence
142860,Kill Feed,Assist,Sombra,Blue,Moira,CLOWD,4,618,Attack,Defence
142920,Kill Feed,Death,Zarya,Red,Sombra,MOLFIG,4,618,Attack,Defence
142920,Kill Feed,Kill,Sombra,Blue,Zarya,CLOWD,4,618,Attack,Defence
142980,Kill Feed,Death,Sombra,Red,Zarya,DANNEDD,4,618,Attack,Defence
142980,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,4,618,Attack,Defence
143220,Kill Feed,Kill,Zarya,Blue,Sombra,XVESTOLA,4,618,Attack,Defence
143220,Kill Feed,Assist,Lucio,Blue,Sombra,GUSTAV,4,618,Attack,Defence
143640,Status Bar,Ult Ready,Reinhardt,Red,,HADI,4,618,Attack,Defence
145080,Status Bar,Ult Ready,Lucio,Blue,,GUSTAV,0,618,Attack,Defence
145440,Status Bar,Ult Ready,Moira,Red,,RIPA,0,618,Attack,Defence
146460,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,0,618,Attack,Defence
146940,Kill Feed,Death,Lucio,Red,Reaper,KELLEX,5,618,Attack,Defence
146940,Kill Feed,Assist,Sombra,Blue,Lucio,CLOWD,5,618,Attack,Defence
146940,Kill Feed,Kill,Reaper,Blue,Lucio,LITTLEFLAME,5,618,Attack,Defence
147240,Status Bar,Ult Used,Lucio,Blue,,GUSTAV,5,618,Attack,Defence
147240,Status Bar,Ult Used,Zarya,Red,,MOLFIG,5,618,Attack,Defence
147240,Status Bar,Ult Used,Moira,Red,,RIPA,5,618,Attack,Defence
147240,Status Bar,Ult Used,Sombra,Red,,DANNEDD,5,618,Attack,Defence
147240,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,5,618,Attack,Defence
147240,Kill Feed,Kill,Reaper,Red,Lucio,SPARKR,5,618,Attack,Defence
147240,Status Bar,Ult Used,Reinhardt,Red,,HADI,5,618,Attack,Defence
147360,Kill Feed,Assist,Zarya,Red,Sombra,MOLFIG,5,618,Attack,Defence
147360,Kill Feed,Death,Sombra,Blue,Reinhardt,CLOWD,5,618,Attack,Defence
147360,Kill Feed,Kill,Reinhardt,Red,Sombra,HADI,5,618,Attack,Defence
147540,Kill Feed,Death,Sombra,Red,Reinhardt,DANNEDD,5,618,Attack,Defence
147600,Kill Feed,Assist,Reinhardt,Red,Reinhardt,HADI,5,618,Attack,Defence
147600,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,5,618,Attack,Defence
147600,Kill Feed,Death,Reinhardt,Red,Zarya,HADI,5,618,Attack,Defence
147600,Status Bar,Ult Ready,Zarya,Blue,,XVESTOLA,5,618,Attack,Defence
147780,Kill Feed,Death,Reaper,Red,Lucio,SPARKR,5,618,Attack,Defence
147780,Kill Feed,Kill,Lucio,Red,Reaper,KELLEX,5,618,Attack,Defence
147960,Kill Feed,Kill,Reaper,Red,Moira,SPARKR,5,618,Attack,Defence
147960,Kill Feed,Death,Moira,Red,Reaper,RIPA,5,618,Attack,Defence
147960,Kill Feed,Kill,Moira,Red,Lucio,RIPA,5,618,Attack,Defence
147960,Kill Feed,Death,Lucio,Red,Moira,KELLEX,5,618,Attack,Defence
147960,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,5,618,Attack,Defence
148140,Status Bar,Ult Ready,Sombra,Blue,,CLOWD,5,618,Attack,Defence
149400,Status Bar,Ult Ready,Lucio,Red,,KELLEX,0,618,Attack,Defence
149940,Status Bar,Ult Ready,Reinhardt,Red,,HADI,0,618,Attack,Defence
150180,Status Bar,Ult Ready,Moira,Blue,,DOGGO,0,618,Attack,Defence
150240,Status Bar,Ult Ready,Moira,Red,,RIPA,0,618,Attack,Defence
150240,Status Bar,Ult Used,Moira,Blue,,DOGGO,6,618,Attack,Defence
150300,Status Bar,Ult Used,Moira,Red,,RIPA,6,618,Attack,Defence
150360,Status Bar,Ult Ready,Reinhardt,Blue,,JKARU19,6,618,Attack,Defence
150480,Status Bar,Ult Ready,Reaper,Blue,,LITTLEFLAME,6,618,Attack,Defence
150540,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,6,618,Attack,Defence
150600,Kill Feed,Death,Reaper,Red,Reinhardt,SPARKR,6,618,Attack,Defence
150600,Kill Feed,Assist,Zarya,Red,Reaper,MOLFIG,6,618,Attack,Defence
150600,Kill Feed,Kill,Reinhardt,Red,Reaper,HADI,6,618,Attack,Defence
150960,Status Bar,Ult Used,Reinhardt,Blue,,JKARU19,6,618,Attack,Defence
151020,Kill Feed,Kill,Moira,Blue,Sombra,DOGGO,6,618,Attack,Defence
151020,Kill Feed,Death,Sombra,Red,Moira,DANNEDD,6,618,Attack,Defence
151020,Kill Feed,Assist,Reinhardt,Blue,Sombra,JKARU19,6,618,Attack,Defence
159300,Status Bar,Swap,Sombra,Blue,,CLOWD,0,618,Attack,Defence
159300,Status Bar,Swap,Zarya,Blue,,XVESTOLA,0,618,Attack,Defence
159300,Status Bar,Swap,Reinhardt,Blue,,JKARU19,0,618,Attack,Defence
159300,Status Bar,Swap,Reaper,Blue,,LITTLEFLAME,0,618,Attack,Defence
159300,Status Bar,Swap,Moira,Blue,,DOGGO,0,618,Attack,Defence
159300,Status Bar,Swap,Lucio,Blue,,GUSTAV,0,618,Attack,Defence
159300,Status Bar,Swap,Reinhardt,Red,,HADI,0,618,Attack,Defence
159300,Status Bar,Swap,Zarya,Red,,MOLFIG,0,618,Attack,Defence
159300,Status Bar,Swap,Reaper,Red,,SPARKR,0,618,Attack,Defence
159300,Status Bar,Swap,Sombra,Red,,DANNEDD,0,618,Attack,Defence
159300,Status Bar,Swap,Moira,Red,,RIPA,0,618,Attack,Defence
159300,Status Bar,Swap,Lucio,Red,,KELLEX,0,618,Attack,Defence
161520,Kill Feed,Kill,Reinhardt,Red,Moira,HADI,1,618,Attack,Defence
161520,Kill Feed,Assist,Sombra,Red,Moira,DANNEDD,1,618,Attack,Defence
161520,Kill Feed,Death,Moira,Blue,Reinhardt,DOGGO,1,618,Attack,Defence
161580,Kill Feed,Death,Moira,Red,Reinhardt,RIPA,1,618,Attack,Defence
161700,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,1,618,Attack,Defence
161700,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,1,618,Attack,Defence
161760,Kill Feed,Kill,Moira,Red,Lucio,RIPA,1,618,Attack,Defence
161760,Kill Feed,Death,Reaper,Blue,Reinhardt,LITTLEFLAME,1,618,Attack,Defence
161760,Kill Feed,Kill,Reinhardt,Red,Reaper,HADI,1,618,Attack,Defence
161760,Kill Feed,Assist,Lucio,Red,Reaper,KELLEX,1,618,Attack,Defence
161760,Kill Feed,Death,Lucio,Red,Moira,KELLEX,1,618,Attack,Defence
161820,Kill Feed,Death,Lucio,Blue,Moira,GUSTAV,1,618,Attack,Defence
161880,Kill Feed,Death,Reaper,Red,Reinhardt,SPARKR,1,618,Attack,Defence
162000,Status Bar,Ult Ready,Moira,Red,,RIPA,1,618,Attack,Defence
162300,Status Bar,Swap,Hammond,Blue,,XVESTOLA,1,618,Attack,Defence
162960,Kill Feed,Kill,Reaper,Red,Hammond,SPARKR,2,618,Attack,Defence
162960,Kill Feed,Assist,Lucio,Red,Hammond,KELLEX,2,618,Attack,Defence
162960,Kill Feed,Death,Hammond,Blue,Reaper,XVESTOLA,2,618,Attack,Defence
163080,Kill Feed,Death,Hammond,Red,Reaper,,2,618,Attack,Defence
163140,Status Bar,Ult Used,Moira,Red,,RIPA,2,618,Attack,Defence
163140,Kill Feed,Death,Reaper,Blue,Reaper,LITTLEFLAME,2,618,Attack,Defence
163140,Kill Feed,Assist,Sombra,Red,Reaper,DANNEDD,2,618,Attack,Defence
163140,Kill Feed,Kill,Reaper,Red,Reaper,SPARKR,2,618,Attack,Defence
163320,Kill Feed,Death,Reinhardt,Blue,Reaper,JKARU19,2,618,Attack,Defence
163320,Kill Feed,Kill,Reaper,Red,Reinhardt,SPARKR,2,618,Attack,Defence
163440,Kill Feed,Death,Sombra,Blue,Zarya,CLOWD,2,618,Attack,Defence
163440,Kill Feed,Kill,Zarya,Red,Sombra,MOLFIG,2,618,Attack,Defence
163500,Kill Feed,Death,Lucio,Blue,Moira,GUSTAV,2,618,Attack,Defence
163500,Kill Feed,Kill,Moira,Red,Lucio,RIPA,2,618,Attack,Defence
163500,Kill Feed,Assist,Reinhardt,Red,Lucio,HADI,2,618,Attack,Defence
167880,Status Bar,Swap,Moira,Red,,RIPA,0,618,Defence,Attack
167880,Status Bar,Swap,Mei,Red,,DANNEDD,0,618,Defence,Attack
167880,Status Bar,Swap,Reaper,Red,,SPARKR,0,618,Defence,Attack
167880,Status Bar,Swap,Zarya,Red,,MOLFIG,0,618,Defence,Attack
167880,Status Bar,Swap,Reinhardt,Red,,HADI,0,618,Defence,Attack
167880,Status Bar,Swap,Lucio,Blue,,GUSTAV,0,618,Defence,Attack
167880,Status Bar,Swap,Moira,Blue,,DOGGO,0,618,Defence,Attack
167880,Status Bar,Swap,Reaper,Blue,,LITTLEFLAME,0,618,Defence,Attack
167880,Status Bar,Swap,Sombra,Blue,,CLOWD,0,618,Defence,Attack
167880,Status Bar,Swap,Zarya,Blue,,XVESTOLA,0,618,Defence,Attack
167880,Status Bar,Swap,Lucio,Red,,KELLEX,0,618,Defence,Attack
167880,Status Bar,Swap,Reinhardt,Blue,,JKARU19,0,618,Defence,Attack
170460,Kill Feed,Death,Reaper,Red,Zarya,SPARKR,1,618,Defence,Attack
170460,Kill Feed,Kill,Zarya,Red,Reaper,MOLFIG,1,618,Defence,Attack
170520,Kill Feed,Death,Reaper,Blue,Zarya,LITTLEFLAME,1,618,Defence,Attack
171300,Status Bar,Swap,Doomfist,Blue,,LITTLEFLAME,1,618,Defence,Attack
171540,Status Bar,Ult Ready,Reinhardt,Blue,,JKARU19,0,618,Defence,Attack
171540,Kill Feed,Death,Reinhardt,Red,Reaper,HADI,2,618,Defence,Attack
171540,Kill Feed,Kill,Reaper,Red,Reinhardt,SPARKR,2,618,Defence,Attack
171840,Kill Feed,Death,Reinhardt,Blue,Reaper,JKARU19,2,618,Defence,Attack
171840,Kill Feed,Death,Moira,Red,Lucio,RIPA,2,618,Defence,Attack
171840,Kill Feed,Kill,Lucio,Red,Moira,KELLEX,2,618,Defence,Attack
172020,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,2,618,Defence,Attack
172020,Kill Feed,Death,Lucio,Blue,Zarya,GUSTAV,2,618,Defence,Attack
172080,Kill Feed,Death,Lucio,Red,Zarya,KELLEX,2,618,Defence,Attack
172140,Kill Feed,Death,Doomfist,Red,Reaper,,2,618,Defence,Attack
172140,Kill Feed,Assist,Lucio,Red,Doomfist,KELLEX,2,618,Defence,Attack
172140,Kill Feed,Death,Moira,Blue,Lucio,DOGGO,2,618,Defence,Attack
172140,Kill Feed,Kill,Reaper,Red,Doomfist,SPARKR,2,618,Defence,Attack
197880,Status Bar,Swap,Reinhardt,Blue,,JKARU19,0,619,Defence,Attack
197880,Status Bar,Swap,Sombra,Blue,,CLOWD,0,619,Defence,Attack
197880,Status Bar,Swap,Reaper,Blue,,LITTLEFLAME,0,619,Defence,Attack
197880,Status Bar,Swap,Moira,Blue,,DOGGO,0,619,Defence,Attack
197880,Status Bar,Swap,Lucio,Blue,,GUSTAV,0,619,Defence,Attack
197880,Status Bar,Swap,Reinhardt,Red,,HADI,0,619,Defence,Attack
197880,Status Bar,Swap,Zarya,Red,,MOLFIG,0,619,Defence,Attack
197880,Status Bar,Swap,Widowmaker,Red,,SPARKR,0,619,Defence,Attack
197880,Status Bar,Swap,Mei,Red,,DANNEDD,0,619,Defence,Attack
197880,Status Bar,Swap,Moira,Red,,RIPA,0,619,Defence,Attack
197880,Status Bar,Swap,Lucio,Red,,KELLEX,0,619,Defence,Attack
197880,Status Bar,Swap,Zarya,Blue,,XVESTOLA,0,619,Defence,Attack
198180,Status Bar,Swap,Reaper,Red,,SPARKR,0,619,Defence,Attack
199680,Kill Feed,Death,Reinhardt,Blue,Reaper,JKARU19,1,619,Defence,Attack
199680,Kill Feed,Kill,Reaper,Red,Reinhardt,SPARKR,1,619,Defence,Attack
199920,Kill Feed,Kill,Moira,Red,Zarya,RIPA,1,619,Defence,Attack
199920,Kill Feed,Assist,Lucio,Red,Zarya,KELLEX,1,619,Defence,Attack
199920,Kill Feed,Death,Zarya,Blue,Moira,XVESTOLA,1,619,Defence,Attack
200040,Status Bar,Ult Ready,Moira,Red,,RIPA,1,619,Defence,Attack
200160,Kill Feed,Kill,Reaper,Red,Sombra,SPARKR,1,619,Defence,Attack
200160,Kill Feed,Death,Sombra,Blue,Reaper,CLOWD,1,619,Defence,Attack
200280,Kill Feed,Kill,Lucio,Red,Moira,KELLEX,1,619,Defence,Attack
200280,Kill Feed,Death,Lucio,Blue,Zarya,GUSTAV,1,619,Defence,Attack
200280,Kill Feed,Death,Moira,Blue,Lucio,DOGGO,1,619,Defence,Attack
200280,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,1,619,Defence,Attack
200280,Kill Feed,Assist,Lucio,Red,Lucio,KELLEX,1,619,Defence,Attack
200400,Kill Feed,Kill,Reaper,Blue,Reaper,LITTLEFLAME,1,619,Defence,Attack
200400,Kill Feed,Death,Reaper,Red,Reaper,SPARKR,1,619,Defence,Attack
200400,Kill Feed,Assist,Sombra,Blue,Reaper,CLOWD,1,619,Defence,Attack
200460,Kill Feed,Kill,Zarya,Red,Reaper,MOLFIG,1,619,Defence,Attack
200460,Kill Feed,Death,Reaper,Blue,Zarya,LITTLEFLAME,1,619,Defence,Attack
201840,Status Bar,Ult Ready,Moira,Blue,,DOGGO,0,619,Defence,Attack
201960,Status Bar,Ult Used,Moira,Red,,RIPA,2,619,Defence,Attack
202020,Status Bar,Ult Used,Moira,Blue,,DOGGO,2,619,Defence,Attack
202140,Kill Feed,Death,Zarya,Red,Reinhardt,MOLFIG,2,619,Defence,Attack
202140,Kill Feed,Assist,Lucio,Blue,Zarya,GUSTAV,2,619,Defence,Attack
202140,Kill Feed,Kill,Reinhardt,Blue,Zarya,JKARU19,2,619,Defence,Attack
202380,Kill Feed,Kill,Reaper,Blue,Moira,LITTLEFLAME,2,619,Defence,Attack
202380,Kill Feed,Death,Moira,Red,Reaper,RIPA,2,619,Defence,Attack
202380,Kill Feed,Assist,Sombra,Blue,Moira,CLOWD,2,619,Defence,Attack
202380,Kill Feed,Assist,Lucio,Blue,Moira,GUSTAV,2,619,Defence,Attack
202500,Status Bar,Ult Ready,Reinhardt,Red,,HADI,2,619,Defence,Attack
202500,Kill Feed,Kill,Lucio,Blue,Reinhardt,GUSTAV,2,619,Defence,Attack
202500,Kill Feed,Death,Reinhardt,Red,Lucio,HADI,2,619,Defence,Attack
202620,Status Bar,Ult Ready,Reinhardt,Blue,,JKARU19,2,619,Defence,Attack
202680,Kill Feed,Kill,Reaper,Red,Reaper,SPARKR,2,619,Defence,Attack
202680,Kill Feed,Death,Reaper,Blue,Reaper,LITTLEFLAME,2,619,Defence,Attack
202860,Kill Feed,Kill,Lucio,Blue,Reaper,GUSTAV,2,619,Defence,Attack
202860,Kill Feed,Death,Reaper,Red,Lucio,SPARKR,2,619,Defence,Attack
204240,Status Bar,Ult Ready,Mei,Red,,DANNEDD,0,619,Defence,Attack
210300,Status Bar,Ult Ready,Reaper,Blue,,LITTLEFLAME,0,619,Defence,Attack
210420,Status Bar,Ult Ready,Reaper,Red,,SPARKR,0,619,Defence,Attack
210780,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,0,619,Defence,Attack
210840,Status Bar,Ult Ready,Zarya,Blue,,XVESTOLA,0,619,Defence,Attack
210900,Status Bar,Ult Ready,Sombra,Blue,,CLOWD,0,619,Defence,Attack
211080,Status Bar,Ult Ready,Lucio,Blue,,GUSTAV,0,619,Defence,Attack
211080,Status Bar,Ult Ready,Lucio,Red,,KELLEX,0,619,Defence,Attack
211440,Kill Feed,Death,Mei,Red,Reaper,DANNEDD,3,619,Defence,Attack
211440,Kill Feed,Kill,Reaper,Red,Mei,SPARKR,3,619,Defence,Attack
211440,Kill Feed,Assist,Sombra,Red,Mei,,3,619,Defence,Attack
211440,Kill Feed,Kill,Moira,Red,Reaper,RIPA,3,619,Defence,Attack
211440,Kill Feed,Assist,Lucio,Red,Reaper,KELLEX,3,619,Defence,Attack
211440,Kill Feed,Assist,Sombra,Red,Reaper,,3,619,Defence,Attack
211440,Kill Feed,Death,Reaper,Red,Moira,SPARKR,3,619,Defence,Attack
211500,Kill Feed,Assist,Sombra,Blue,Reaper,CLOWD,3,619,Defence,Attack
211500,Kill Feed,Assist,Lucio,Blue,Reaper,GUSTAV,3,619,Defence,Attack
211500,Kill Feed,Kill,Moira,Blue,Reaper,DOGGO,3,619,Defence,Attack
211560,Kill Feed,Death,Sombra,Blue,Zarya,CLOWD,3,619,Defence,Attack
